Rango m,1000 mbar,850 mbar,700 mbar,500 mbar,400 mbar,300 mbar,250 mbar,200 mbar,150 mbar,100 mbar,70 mbar,50 mbar,30 mbar,10 mbar
0,10,10,10,10,10,10,10,10,10,10,10,10,10,10
100000,8,8,8,10,9,9,10,8,8,9,10,10,8,9
200000,9,10,10,10,9,9,10,9,8,9,9,10,9,10
300000,9,8,9,9,10,9,8,9,9,9,8,8,9,8
400000,10,9,10,8,9,10,10,10,9,10,10,8,9,9
500000,8,10,9,9,10,9,9,8,8,10,10,9,9,9
600000,9,9,10,9,10,8,9,9,9,9,10,9,8,8
700000,10,10,9,8,9,9,10,8,9,8,9,9,8,9
800000,10,9,9,9,9,9,9,10,10,8,8,10,9,9
900000,9,10,9,9,10,8,9,9,10,9,8,9,8,9
1000000,10,9,9,10,8,10,9,9,9,10,8,8,8,9
1100000,9,9,10,9,10,10,10,8,9,8,9,9,9,10
1200000,8,9,9,9,8,8,8,10,9,9,10,8,8,10
1300000,8,8,8,9,9,10,9,9,8,9,10,9,9,8
1400000,9,9,9,10,10,10,10,8,9,9,10,9,9,9
1500000,9,9,10,8,8,9,8,8,10,9,9,10,9,9
1600000,8,9,8,9,10,9,10,9,10,8,8,9,9,8
1700000,10,9,8,10,9,8,9,9,8,8,8,8,9,10
1800000,9,9,10,8,9,10,9,10,9,8,9,10,8,8
1900000,9,9,9,9,8,9,10,9,8,8,9,9,10,10
2000000,9,9,9,10,9,8,9,9,10,10,10,9,8,8
2100000,10,8,9,9,8,9,9,9,10,10,8,8,9,9
2200000,8,9,10,10,8,8,9,9,8,8,10,10,9,9
2300000,8,8,8,8,9,8,9,9,10,9,9,10,10,8
2400000,10,9,8,9,9,9,8,10,9,10,8,8,9,9
2500000,9,10,9,9,9,9,9,9,8,9,9,9,9,9
2600000,8,8,9,8,10,10,10,9,9,9,8,8,10,8
2700000,9,9,10,9,10,9,10,10,9,8,8,8,8,9
2800000,9,9,9,10,8,8,9,10,8,9,8,9,9,10
2900000,8,9,9,8,8,10,8,10,8,10,9,9,9,8
3000000,8,8,9,9,9,8,8,9,9,9,9,8,9,9
3100000,9,9,9,9,10,9,9,8,8,8,9,9,9,9
3200000,9,8,10,9,10,8,10,9,8,9,8,9,10,9
3300000,9,10,9,9,9,10,9,9,10,10,10,9,10,9
3400000,8,8,8,9,8,9,9,9,9,8,8,10,9,10
3500000,9,8,9,9,9,9,10,9,9,9,8,10,10,8
3600000,8,10,9,9,10,10,9,8,9,10,9,10,9,8
3700000,9,10,9,8,9,10,10,9,9,8,8,9,10,9
3800000,9,9,10,9,9,8,8,9,9,9,10,9,8,10
3900000,9,8,9,9,10,9,8,8,10,8,9,9,8,10
4000000,9,8,10,10,9,10,10,10,10,10,9,9,9,8
4100000,9,9,9,10,8,8,10,10,10,9,9,8,9,8
4200000,9,9,9,8,10,9,9,8,8,10,9,9,9,8
4300000,10,10,9,9,10,10,9,9,8,9,9,10,9,9
4400000,9,10,8,10,8,8,8,8,9,10,9,10,10,9
4500000,8,9,9,8,9,8,10,10,9,10,10,8,9,8
4600000,9,9,8,9,9,9,9,8,8,9,8,10,9,9
4700000,9,8,10,10,9,10,8,9,9,8,9,9,8,9
4800000,9,10,10,9,10,10,9,8,9,9,9,9,9,9
4900000,8,10,9,9,9,9,9,9,9,8,8,9,9,9
5000000,9,9,8,8,8,8,9,9,9,9,8,8,10,8
5100000,10,10,10,8,10,9,9,8,9,9,9,8,10,10
5200000,8,9,9,10,9,10,8,10,9,8,10,9,10,9
5300000,10,10,10,8,10,10,9,8,9,9,8,8,9,8
5400000,9,9,10,9,9,8,9,9,10,9,9,10,8,9
5500000,10,9,8,10,8,8,10,8,8,9,10,8,9,9
5600000,10,9,9,9,10,9,9,9,9,9,8,10,9,9
5700000,9,10,10,9,9,9,9,9,8,9,9,10,9,8
5800000,9,9,9,10,9,9,9,9,8,8,10,9,9,8
5900000,10,8,9,9,9,9,9,9,9,10,10,9,9,8
6000000,9,10,8,8,10,10,9,10,9,9,9,8,8,8
6100000,10,8,10,8,8,9,8,8,8,10,8,8,9,10
6200000,8,9,9,9,8,8,10,9,10,9,10,9,9,8
6300000,9,9,9,9,10,10,8,10,9,8,9,10,10,10
6400000,10,10,9,10,9,8,9,9,9,10,8,8,10,10
6500000,8,9,8,9,10,9,8,9,9,10,9,9,9,10
6600000,9,9,10,9,9,9,10,9,10,10,8,8,9,9
6700000,9,9,9,9,8,9,9,10,10,8,8,9,9,10
6800000,9,9,8,10,8,9,8,9,10,9,9,8,8,10
6900000,10,9,9,10,9,9,10,9,8,9,10,9,10,8
7000000,9,9,9,9,9,8,8,9,8,9,9,9,8,9
7100000,8,10,8,10,10,9,9,9,10,10,10,9,8,9
7200000,9,10,9,8,9,8,9,10,9,9,9,9,10,8
7300000,9,10,8,10,9,9,10,8,10,9,8,9,10,9
7400000,9,10,8,10,9,9,10,9,8,10,9,10,9,8
7500000,8,8,9,9,10,10,9,10,9,9,10,10,10,9
7600000,8,9,9,10,9,9,10,10,9,8,10,9,10,9
7700000,9,10,9,9,9,8,9,10,9,8,9,10,10,9
7800000,10,10,9,10,9,10,9,10,9,8,9,8,10,9
7900000,9,8,9,8,9,9,8,9,9,9,9,10,8,9
8000000,8,9,9,10,10,8,8,9,9,9,9,9,9,10
8100000,10,10,8,9,8,9,8,10,8,8,9,9,8,10
8200000,8,9,9,9,9,10,10,9,9,9,10,9,10,10
8300000,9,9,10,10,8,10,10,9,9,10,9,10,9,9
8400000,9,9,9,9,9,8,10,9,8,9,9,9,9,8
8500000,8,10,9,8,9,9,9,10,9,10,9,10,9,8
8600000,9,10,8,9,10,9,9,10,10,8,9,9,8,9
8700000,8,8,9,8,9,10,10,9,9,9,9,10,9,8
8800000,9,10,9,9,9,8,10,9,10,10,10,9,9,8
8900000,9,8,9,9,9,10,9,8,9,9,8,10,9,9
9000000,10,9,9,9,8,9,8,10,8,9,10,9,9,10
9100000,9,8,10,9,9,8,9,8,9,8,8,8,8,8
9200000,9,9,10,9,9,9,9,9,10,8,9,9,8,10
9300000,8,8,8,9,9,9,8,9,9,9,9,9,8,9
